42.1879262,-111.79171191
42.27965503,-112.34664565
42.09644613,-112.41051203
42.37792616,-112.44961208
42.37760618,-112.22161203
43.11149621,-112.78151226
43.05048619,-112.93601228
43.43510624,-112.76611231
43.55265622,-113.08451239
43.41543624,-112.7336123
43.46981624,-112.82071233
43.50264623,-112.93841235
43.54582627,-112.56971229
43.0211162,-112.80871225
42.86792615,-113.13291229
42.78740617,-112.83661222
43.02161618,-113.00771229
42.9786862,-112.74371223
42.94462619,-112.77641223
43.26992609,-114.30591259
43.22931612,-113.96661251
43.28955609,-114.30011259
43.54464617,-113.69941251
43.54342612,-114.24791262
42.94489606,-114.32511254
42.98589607,-114.27001253
43.1634161,-114.05211252
43.21004611,-114.01771252
43.20983611,-114.01781252
43.21908608,-114.31391258
42.75100603,-114.36451251
42.72327609,-113.74581239
42.82227605,-114.28061251
42.71697607,-113.96941243
42.83610609,-113.79381242
42.89466608,-113.95561246
42.85003609,-113.81621242
43.11091604,-114.68041263
43.12218604,-114.66081263
43.48866607,-114.75301271
43.45558606,-114.83381272
43.51766607,-114.77791272
43.57241609,-114.56311269
42.92756601,-114.80721263
42.93124603,-114.62071259
42.95435605,-114.46251257
42.98300602,-114.81301264
42.97534605,-114.39361256
42.97592603,-114.6136126
42.82834602,-114.59771257
42.76994603,-114.40251252
42.80582603,-114.42491253
42.81568601,-114.72261259
42.96029605,-114.41221256
42.58986611,-113.31971228
42.61752613,-113.13951225
42.5782361,-113.4352123
42.62651613,-113.08691224
42.62199618,-112.57971214
42.6196461,-113.50281232
42.6230261,-113.48591232
42.3887861,-113.24081224
42.17817607,-113.34601223
42.47441615,-112.66521214
42.44045609,-113.34881227
42.54797609,-113.47141231
42.53218605,-113.9708124
42.56944602,-114.29791247
42.53326605,-113.98201241
42.64436603,-114.26611248
42.61407602,-114.3814125
42.63981604,-114.22011247
42.69467606,-113.99231243
42.63354604,-114.12401245
42.308646,-114.25941242
42.401866,-114.34551246
42.33636599,-114.36701245
42.35547607,-113.52921229
42.32606606,-113.6093123
42.391316,-114.36971246
42.40977603,-114.01501239
42.20081599,-114.28101241
42.15549599,-114.2603124
42.24244602,-113.98761236
42.21883604,-113.6733123
42.19191599,-114.27541241
42.20473599,-114.2283124
42.31761606,-113.6242123
42.60127602,-114.4210125
42.62540601,-114.46501251
42.61626597,-114.9079126
42.60102601,-114.4349125
42.662796,-114.66541256
42.413336,-114.40661247
42.405446,-114.42391247
42.49500599,-114.65461253
42.406896,-114.36741246
42.39817598,-114.5942125
42.18468596,-114.62571248
42.343336,-114.30961244
42.39368599,-114.42831247
42.43656597,-114.81421255
42.405436,-114.35091246
42.09488611,-112.65591208
42.0983761,-112.86501212
42.00955609,-112.8435121
42.03989608,-113.02281214
42.072496,-113.93881233
42.10183609,-112.93721213
42.00272598,-114.09151235
42.09143599,-114.16901237
42.09391594,-114.68141247
42.12811598,-114.30461241
42.16679599,-114.16521238
43.57021603,-115.27201282
43.51455606,-114.87951274
43.50871601,-115.39741284
43.49249604,-115.09671278
43.57189604,-115.21971281
43.54047604,-115.1748128
43.48594604,-115.12741278
43.58812601,-115.54811288
43.60980598,-115.83961294
43.25040598,-115.55921282
43.25810595,-115.85951288
43.40620602,-115.20281278
43.33709602,-115.17021277
43.49813606,-114.92031274
43.51713595,-116.06631297
43.52765595,-116.08961297
43.53276595,-116.07951297
43.49174595,-116.12681297
43.51723596,-116.05161296
43.53203596,-116.04681296
43.26434593,-116.08041292
43.26545593,-116.07751292
43.27521593,-116.07851293
43.38958595,-116.00151293
43.30391595,-115.9088129
43.25965593,-116.08091292
43.41344595,-116.02761294
43.50604595,-116.06131296
43.44701588,-116.8492131
43.48430593,-116.269413
43.51641593,-116.30361301
43.47744589,-116.68601307
43.30812588,-116.65571304
43.36667588,-116.70011306
43.46416588,-116.8698131
43.31370588,-116.67091304
43.45034591,-116.44741302
43.43810593,-116.28771299
42.96731597,-115.33921274
42.95005601,-114.87601265
42.92200599,-115.11091269
42.93847598,-115.1637127
42.94222598,-115.1750127
42.947416,-114.95161266
43.17454601,-115.05471272
43.01324599,-115.16931271
42.97975599,-115.07361269
42.84324597,-115.21321269
42.76605596,-115.22191268
42.896016,-114.92121265
42.82627599,-114.96791264
42.888296,-114.95271265
42.93149598,-115.21771271
42.96729597,-115.34241274
43.18888593,-116.0291129
43.18773593,-116.0262129
43.25492595,-115.83761288
43.27227595,-115.87481289
43.20684595,-115.80521286
43.24781595,-115.84881288
43.23488595,-115.83801287
42.97513593,-115.79301282
42.98220597,-115.29811273
43.09846598,-115.37251276
43.08744593,-115.86431286
43.04913594,-115.73441282
43.06323594,-115.72781283
43.13610596,-115.59191281
42.84081594,-115.56761276
42.88029592,-115.84241282
42.93752591,-115.94841285
42.68945594,-115.3795127
42.91768592,-115.90371283
42.94814596,-115.39151274
43.02655593,-115.86301284
42.98038593,-115.76521282
43.26603593,-116.07784292
43.26030593,-116.08341292
43.2762359,-116.37691298
43.26434593,-116.08061292
43.26924593,-116.11861293
43.26504593,-116.07931292
43.28707589,-116.50611301
43.25637593,-116.08601292
43.18551589,-116.48821299
43.18880593,-116.0227129
43.18966593,-116.0229129
43.19038593,-116.0232129
43.18294592,-116.14961292
43.18882593,-116.0245129
43.18922593,-116.0242129
43.19784593,-116.0145129
43.18924593,-116.0214129
43.18896593,-116.0228129
42.74836587,-116.21781287
43.18896593,-116.0252129
42.79586586,-116.44311291
43.19024593,-116.0270129
43.20301592,-116.13251292
43.18912593,-116.0226129
42.60812598,-114.87471259
42.29573591,-115.29431262
42.10194591,-115.12171256
42.52323593,-115.28161265
42.54940596,-114.9701126
42.55647597,-114.9470126
41.99856587,-115.48231261
42.3082259,-115.37741264
42.0164441,-116.14580887
42.20692585,-115.94191273
42.15515576,-116.89381289
44.6977065,-111.29861222
44.56611758,-111.3164011
44.63522649,-111.31721221
44.48860648,-111.25591218
44.40410647,-111.32021217
43.91112642,-111.28001208
43.9085664,-111.54361214
43.9134164,-111.46541212
44.00685644,-111.13831207
44.00760644,-111.11071206
43.7299064,-111.33461206
43.74879638,-111.55961211
48.81953936,-116.15971408
48.72956633,-116.3447141
48.72458634,-116.28701409
48.96312635,-116.34851416
48.79312635,-116.23711409
48.69126634,-116.21051406
48.75899636,-116.10561406
48.68553636,-116.10961404
48.39814634,-116.08881397
48.63406628,-116.80191416
48.69508632,-116.43631411
48.92524632,-116.56331419
48.99730632,-116.64641422
48.74866633,-116.42011412
48.62288631,-116.4833141
48.37270626,-116.8186141
48.47117629,-116.58091408
48.45514626,-116.84601413
48.47800625,-116.92581415
48.50291626,-116.83171414
48.5383963,-116.50921408
48.33695072,-116.24223618
48.27087631,-116.26941397
48.25716628,-116.51141402
48.33889515,-116.8552919
48.38332631,-116.34431401
48.38883625,-116.86151411
48.34680625,-116.8571141
48.4283363,-116.49531405
48.12208628,-116.48601398
48.23183628,-116.477914
48.16747625,-116.80051405
47.98308625,-116.62791397
48.05338627,-116.45401396
47.98814624,-116.757414
47.71466629,-116.0699138
47.81176629,-116.16641384
47.8783763,-116.06591384
47.58755628,-116.05481377
47.7191463,-116.01941379
47.70024629,-116.10681381
47.68297629,-116.02511379
47.74484624,-116.5598139
47.72483624,-116.5558139
47.79341624,-116.58081392
47.88294626,-116.50701393
47.94180626,-116.50821394
47.95477625,-116.65511397
47.72184623,-116.61751391
47.72341623,-116.62521391
47.74130624,-116.56831391
47.73784624,-116.5704139
47.74150624,-116.5667139
47.77770627,-116.31811387
47.72582623,-116.65421392
47.62130624,-116.51931387
47.62632624,-116.53141387
47.60738622,-116.64591389
47.64170622,-116.6728139
47.61259622,-116.65041389
47.92194624,-116.69801397
47.93594624,-116.69801398
47.93494624,-116.69801398
47.91385622,-116.845214
47.73125623,-116.69881393
46.58839636,-114.55601326
46.62329637,-114.45751325
46.44263634,-114.66051325
46.50598635,-114.60231325
46.46358633,-114.70821326
46.50926635,-114.56711324
46.43606636,-114.37741319
46.44381688,-114.66241277
46.40261633,-114.71121325
47.53669629,-115.91491373
47.49728629,-115.94161373
47.47077626,-116.20751377
47.4293563,-115.76141368
47.30945625,-116.12551372
47.34302625,-116.22781375
47.51054623,-116.50131384
47.4384662,-116.75981387
47.58342625,-116.38521383
47.55973624,-116.46121384
47.32338623,-116.35691377
47.39967619,-116.76381386
47.43705618,-116.9242139
47.42991619,-116.85671389
47.32477618,-116.88701387
47.36038619,-116.77921386
46.79281632,-115.0729134
47.08476632,-115.33761352
47.1870563,-115.57291359
47.13139623,-116.25201371
47.15103628,-115.79431362
47.24720631,-115.5921136
47.19487629,-115.68021361
47.27047632,-115.42311358
47.06850622,-116.31861371
47.10272621,-116.38751373
47.06798632,-115.32161351
47.06408632,-115.30801351
47.08246622,-116.34621371
47.07106625,-115.96001364
47.08077628,-115.69771359
47.07151626,-115.87731362
46.95427628,-115.65771355
46.7777663,-115.30051344
46.81566625,-115.77071354
46.8072562,-116.34161365
46.94547624,-116.03421362
46.80689622,-116.0618136
46.97561629,-115.50891353
47.29678617,-116.90951387
47.22277618,-116.82711384
47.36070618,-116.88781388
47.27214621,-116.5608138
47.01136621,-116.38551371
47.13741621,-116.42461374
46.87387616,-116.73851374
46.85281618,-116.5194137
46.70024614,-116.75391371
46.57026634,-114.71821329
46.45233632,-114.78761328
46.48209625,-115.52681343
46.48200625,-115.52681343
46.55173634,-114.68541328
46.54137629,-115.17211337
46.64624634,-114.78701332
46.60399633,-114.81341331
46.38250631,-114.8363466
46.4357963,-114.99721331
46.3632463,-114.92141328
46.39646632,-114.81321327
46.38660629,-115.06531332
46.41484624,-115.58401342
46.43496628,-115.16711335
46.44871631,-114.88031329
46.50550625,-115.55951344
46.47630625,-115.54261343
46.52144619,-116.21331357
46.56162619,-116.18021357
46.51529619,-116.20731356
46.47818624,-115.68211346
46.49561623,-115.77991348
46.41629624,-115.61261343
46.45993624,-115.58331343
46.49950625,-115.56491344
46.42862624,-115.56551342
46.42763624,-115.63061344
46.42970624,-115.62591343
46.39741624,-115.63081343
46.38709623,-115.62571343
46.44241618,-116.21441355
46.40871624,-115.60761343
46.42361618,-116.21001355
46.51299617,-116.34501359
46.50945615,-116.54141363
46.61500613,-116.8199137
46.69302617,-116.45521365
46.66433615,-116.70761369
46.50879617,-116.3869136
46.32043913,-116.65218061
46.35694616,-116.37361356
45.39568632,-113.87371288
45.43148632,-113.9278129
44.85757628,-113.84991278
45.09794632,-113.59371277
44.9920963,-113.74511278
45.0841963,-113.87211282
44.49530642,-111.93381232
44.48994642,-111.87071231
44.49653645,-111.56471224
44.54885643,-111.92861233
43.88283636,-111.8828122
43.86213636,-111.8966122
44.03809639,-111.71871219
44.07199639,-111.79781222
43.9055064,-111.53471213
43.62985636,-111.66861212
43.79024637,-111.70021215
44.07494638,-111.91941224
44.41484318,-112.80433181
44.41816638,-112.31251238
44.4421264,-112.11161235
44.51491641,-112.02701234
43.95457636,-111.95791223
43.88010634,-112.19641227
43.79613238,-112.17592465
43.55346627,-112.55061228
44.17939636,-112.23341233
44.40944632,-112.94181251
44.62072632,-113.15341259
44.64382623,-114.10171279
44.75354403,-113.99688233
44.79522625,-114.06181281
44.11769625,-113.38791255
44.09494623,-113.60311259
44.23624628,-113.14941252
44.24487629,-113.12321252
44.23384628,-113.14791252
44.27077628,-113.20921254
44.38494631,-112.97951251
44.55609623,-114.03141276
43.65893619,-113.61591252
43.63469618,-113.65131252
43.62011622,-113.17041242
43.69643624,-113.05531241
43.73949617,-113.93321259
43.70156618,-113.76771255
43.76688625,-113.07881243
43.96906619,-113.93981263
43.91877627,-112.92731242
46.25380621,-115.78081343
46.31395623,-115.62731341
46.24533624,-115.42941336
46.2605763,-114.83851325
46.28326623,-115.6061134
46.1221062,-115.7701134
46.26566623,-115.58251339
45.99013623,-115.31211328
45.92218622,-115.35961328
46.04444623,-115.40411331
46.04533921,-115.56793034
46.02230622,-115.44438032
46.05663632,-114.48191313
46.02496632,-114.50631313
45.11529627,-114.14201288
45.09385628,-114.05651286
45.09323628,-114.06391286
45.30759628,-114.29091295
45.09345628,-114.06041286
45.36147628,-114.26141295
45.40874629,-114.20741295
45.4135263,-114.09431293
45.76600623,-115.16901321
45.78662628,-114.64691311
45.84776627,-114.86311317
45.91028629,-114.67011314
45.81407322,-115.26663024
45.81958927,-114.78559615
45.45273621,-115.15571315
45.49833923,-114.93748011
45.5907162,-115.2789132
45.5903892,-115.2838962
45.62543927,-114.59098007
45.55732628,-114.51261304
45.68573622,-115.2119132
44.92199621,-114.57981293
44.89260621,-114.63001294
45.02795615,-115.38970011
45.04383915,-115.3246801
45.07150615,-115.41384612
45.43301322,-114.99005611
45.29047626,-114.40051297
45.43827621,-115.13651314
45.31973613,-115.80011324
45.53828917,-115.59764625
45.82766619,-115.60191331
45.81107621,-115.45251327
45.7667732,-115.42953026
45.50650614,-115.85384629
45.81312617,-115.78841334
45.54845616,-115.69491327
44.96294613,-115.50181312
45.00293611,-115.73271317
45.03915611,-115.82461319
45.01406611,-115.73201317
45.24519615,-115.53311318
45.24778616,-115.43741316
45.24443616,-115.43241316
45.30916616,-115.47061318
45.32107613,-115.85161325
44.93687612,-115.61761314
44.8597361,-115.73191314
44.9076761,-115.82391317
44.81625609,-115.82811315
44.8513061,-115.70501314
44.93083612,-115.63051314
44.93541612,-115.62711314
44.81822621,-114.5050129
43.9477061,-114.83671281
44.41088619,-114.30521278
44.47215619,-114.44231282
44.25548616,-114.56341281
44.17565612,-114.90701286
44.67020624,-114.07431279
44.63779623,-114.12401279
44.4669062,-114.25771279
43.60353612,-114.31551265
43.76638612,-114.4539127
43.78474608,-114.89191279
43.61959612,-114.29311264
43.71949612,-114.37831268
43.85360614,-114.32761269
43.94127615,-114.34851271
44.18132608,-115.27591293
44.23099611,-115.09971291
44.23757612,-114.96071288
44.25815609,-115.29471295
44.27057612,-115.0122129
44.26160611,-115.0423129
44.31202611,-115.10031292
44.3189961,-115.18851294
44.55144611,-115.33841301
43.84050606,-115.24331287
43.9329661,-114.8315128
44.0323361,-114.98811285
44.11012611,-114.96771286
43.98195611,-114.85581282
44.16646612,-114.89741286
44.15482611,-114.99471287
44.17655607,-115.37671295
43.61289604,-115.20071282
43.64540604,-115.25901283
43.73063608,-114.93931279
43.73500608,-114.90981278
43.81077607,-115.02781282
43.81256604,-115.37381289
43.81853605,-115.27311287
43.97700602,-115.77771299
44.08777606,-115.48311295
44.06544605,-115.51681296
44.48715608,-115.64971306
44.78950612,-115.46221308
44.53333608,-115.60951306
44.78566612,-115.47601308
43.74170601,-115.69701293
43.79893601,-115.72061295
43.809246,-115.85891298
43.825746,-115.85611298
43.82997602,-115.59531293
43.97717603,-115.71471298
43.93866603,-115.65691296
43.95354602,-115.79431299
43.688256,-115.72951293
43.72836601,-115.61531292
43.78437602,-115.55701292
43.64985601,-115.63091291
43.694026,-115.69581293
43.687926,-115.72591293
43.78244601,-115.66841294
43.653056,-115.74191293
43.80101601,-115.73501295
46.2550062,-115.91391345
46.03000618,-115.93991341
46.09038618,-115.92131342
46.12471619,-115.90771343
46.13651618,-115.98191344
46.19600618,-116.02951346
46.21091619,-115.91671345
46.18974618,-116.02451346
46.19993618,-116.01891346
45.83771615,-116.0672134
45.68863613,-116.12261338
45.83712314,-116.10913041
45.65108614,-116.02241335
45.77620614,-116.10641339
45.90561616,-116.04561341
45.48663613,-115.95051331
46.03701616,-116.13981345
45.95583914,-116.23506345
45.94301615,-116.09361342
45.99046615,-116.15631345
45.90674615,-116.08251341
45.94524615,-116.11441343
45.94286615,-116.11021343
45.63733613,-116.09541336
45.4172961,-116.17141333
45.40778611,-116.11251332
45.4183361,-116.16611333
45.61827613,-116.07691336
45.78918614,-116.09851339
45.77663614,-116.10861339
45.81386615,-116.07071339
46.09429613,-116.44091352
46.08070713,-116.42922352
46.04900611,-116.85365397
45.90350613,-116.26471345
45.92447309,-116.72468054
45.37316608,-116.35751336
45.4732161,-116.26371336
45.38025612,-116.0083133
44.88894608,-115.93391319
44.93613607,-116.13241323
45.23066609,-116.11451329
44.98050608,-116.05851323
44.62027605,-116.05331316
44.88107608,-115.96991319
44.65565606,-115.94611315
45.15877607,-116.28741331
44.98027607,-116.17471325
44.95396606,-116.22281325
45.22083607,-116.31331332
45.16463607,-116.28111331
45.12467607,-116.3163133
44.79657605,-116.19451322
44.91438606,-116.20441324
44.89511606,-116.17181323
44.52327604,-116.10331315
44.61900603,-116.30861321
44.58414604,-116.15081317
44.52930603,-116.13021316
44.67799605,-116.15041319
44.59225604,-116.17211318
44.49174603,-116.19181316
44.70046604,-116.26161321
44.79215604,-116.30671324
45.15640604,-116.66041337
45.13500603,-116.73821339
45.16777606,-116.41811333
45.14862603,-116.67061338
45.27842607,-116.41371335
45.26879606,-116.46731336
44.83816603,-116.41061327
44.893626,-116.76181334
44.89989601,-116.68321333
44.91394605,-116.30041326
45.00496912,-116.53350636
44.91619603,-116.5308133
45.04380604,-116.53331333
45.08472605,-116.48921333
44.60487602,-116.35001321
44.60983602,-116.39591322
44.86221604,-116.31441325
44.86155602,-116.60491331
44.75609598,-116.87681334
44.74112603,-116.31771323
44.72437599,-116.73791331
44.74046602,-116.48721326
44.82472604,-116.33551325
44.49186606,-115.8754131
43.922646,-115.94551301
43.92743601,-115.83751299
43.90840601,-115.79841298
44.32475604,-115.84451307
44.05320602,-115.89761303
44.06271601,-115.93181304
44.18586602,-115.93741306
43.78860599,-115.96031299
43.81557599,-115.90501299
43.70594598,-115.95131298
43.74644599,-115.92341298
43.76243598,-115.97131299
43.837636,-115.85101298
44.095566,-116.07121307
44.19021602,-115.98041307
44.18411602,-115.98201307
44.27821603,-115.97771308
43.67103597,-115.98841298
43.78862598,-116.08231302
43.74599597,-116.07071301
43.74337597,-116.052713
43.98228599,-116.05801304
43.66167597,-115.99251298
43.58002597,-115.98731296
43.63138596,-116.10541299
43.62852596,-116.09911299
43.87638593,-116.70561315
44.04553594,-116.68661317
43.97920598,-116.19461307
44.16296596,-116.63971319
44.33882599,-116.40511317
44.32571596,-116.72191323
44.43333901,-116.29021317
44.49571602,-116.29261318
44.49549601,-116.3657132
43.83966593,-116.61771312
43.82983593,-116.62921312
43.84958597,-116.17281304
43.84306595,-116.41221309
43.83416591,-116.88581317
43.80759595,-116.40051308
43.5893159,-116.68291309
46.236944,-114.9828
