38.40666667,-76.23194444
38.41055556,-76.14305556
38.415,-75.98638889
38.47361111,-76.01361111
38.38638889,-75.8825
38.37527778,-76.07472222
38.37888889,-76.04388889
38.40638889,-75.99222222
38.36777778,-76.05916667
38.37944444,-76.04083333
38.345,-75.94055556
38.48444444,-76.25805556
38.42611111,-76.01
38.44805556,-76.06777778
38.42694444,-75.91472222
38.43694444,-75.90055556
38.31472222,-76.09222222
38.33055556,-75.93888889
38.44888889,-76.15694444
38.38666667,-76.05638889
38.35777778,-75.93638889
38.45888889,-76.09055556
38.37138889,-76.10194444
38.34277778,-76.12194444
38.54138889,-76.02388889
38.63638889,-75.80472222
38.54138889,-76.10944444
38.45388889,-76.25444444
38.33777778,-75.955
38.39388889,-75.99027778
38.37944444,-76.0425
38.37833333,-76.04972222
38.43416667,-76.23694444
38.45194444,-76.08
38.40916667,-75.99166667
38.45,-76.24666667
38.62472222,-75.96722222
38.40111111,-75.97111111
38.4175,-76.15944444
38.46944444,-76.27055556
38.36611111,-76.135
38.39833333,-76.15666667
38.41194444,-76.23333333
39.3356,-76.0458
38.50055556,-76.1225
38.30694444,-76.11944444
38.42138889,-76.04277778
38.46861111,-76.30333333
38.35,-75.79722222
38.52833333,-75.90833333
38.46861111,-76.15944444
38.46611111,-76.1925
38.39194444,-76.20722222
38.40361111,-76.22
38.49666667,-76.24833333
38.39166667,-76.10583333
38.42444444,-76.01
38.37472222,-76.07638889
38.38472222,-76.03805556
38.48972222,-76.26888889
38.48888889,-76.26888889
38.37472222,-76.04472222
38.36611111,-76.02333333
38.48333333,-76.1325
38.39444444,-76.13166667
38.37861111,-76.16083333
38.45972222,-76.31388889
38.31194444,-76.10833333
38.3725,-75.99055556
38.36416667,-76.02277778
38.43416667,-76.01805556
38.43555556,-76.15333333
38.43055556,-76.15861111
38.40305556,-76.05972222
39.56194444,-76.08555556
39.49999998,-77.71666998
39.56666998,-75.90471999
38.60082998,-76.92360999
38.24721997,-76.45361
38.62361001,-76.92861001
38.37499997,-75.88332998
38.28768,-76.50847
38.34316997,-75.79899999
38.38277999,-75.52472
38.66443999,-77.05416999
38.58222001,-76.80027999
38.41028002,-76.43445002
38.47305998,-76.92110998
38.62499999,-76.08333997
38.74999999,-76.04165998
38.41667001,-75.53333002
38.60360997,-76.92277999
39.36221998,-77.19889
38.36799997,-75.93065997
38.35083001,-75.94055
39.70888997,-78.27417001
39.69667001,-77.70067
38.40050002,-75.69732999
39.63333998,-78.96666999
39.45000001,-77.63333001
38.25725999,-76.63603001
39.45027999,-78.97582998
38.60667001,-76.92833998
38.53138999,-76.87195001
38.49833002,-76.88166997
38.43805997,-76.96971998
39.20915998,-76.80770998
38.76999998,-76.67638997
38.39333,-75.59949999
38.51466998,-75.71049999
38.35556001,-76.44195
39.31804998,-76.81889001
39.70000002,-78.72500002
39.66191001,-76.23391997
38.56381998,-76.99941
38.48554998,-76.97693997
38.48590001,-76.75194998
38.53667,-76.61860998
39.605,-75.92778001
39.54250002,-78.52054997
39.53556001,-76.31972999
39.60583,-78.94805998
39.51111001,-79.20804998
39.52610998,-79.32639001
39.53304999,-79.36110998
38.42556002,-76.83360999
39.64912001,-76.03991997
38.47,-76.84333
39.68139,-78.08778002
38.65027998,-76.86527998
39.61201,-76.64327997
39.41667001,-77.66666001
39.33332998,-77.62499997
39.61665999,-77.66666001
38.38360999,-75.61610997
39.59999997,-78.76667001
39.55695002,-76.16917
39.55,-79.19167
38.74999999,-76.08333997
38.75277999,-76.08749999
39.10278,-75.77083998
38.41932998,-76.46532998
39.56055001,-77.43166001
39.25078999,-77.31584
39.21861001,-76.73388998
39.64167001,-77.50000002
39.21861001,-76.71666999
39.65832998,-77.50000002
39.31417,-76.79624001
38.54972002,-76.61472
39.61000002,-75.97944999
38.60139,-76.78194001
38.55860997,-76.78805997
38.44889002,-76.81445001
39.19528001,-76.99749998
39.13778,-77.02306002
39.34494,-76.87950999
38.55193999,-77.03693999
39.62722001,-75.99695002
38.25725999,-76.43603002
38.2426,-76.54161997
38.41459999,-75.52209
39.08194,-76.67028001
38.37499997,-75.92500001
38.65,-75.84999998
38.74441998,-76.67588999
38.36595001,-76.42223
38.62499999,-75.89167002
38.59999997,-76.25832999
38.325,-76.225
38.58333,-75.74999998
38.46666998,-75.83334001
38.54167002,-75.83334001
39.40861,-79.31722002
39.62138999,-78.56554997
38.74555999,-76.82777001
39.65944002,-78.73305997
38.45000001,-76.25000001
38.45000001,-76.25000001
38.23028002,-76.56055
38.53444001,-76.96639001
38.46138998,-76.48028002
39.29139002,-76.42028
39.05999997,-76.61889002
38.74944002,-76.78249998
38.56832998,-76.72611001
39.54333002,-76.12861
38.36582998,-76.72055997
38.60443997,-76.88332997
39.36665998,-76.06667
38.94999998,-75.80000001
38.86666001,-76.36666998
38.62777998,-76.87000002
38.28682999,-75.88115998
38.40055,-75.64694001
38.49165999,-76.75555002
38.33729002,-76.55536
38.49027997,-76.21638998
38.26081,-76.46127999
39.55,-78.63333001
38.60332999,-76.95083998
38.58888999,-76.62832999
38.63138998,-76.77666
38.24488002,-76.48827998
38.42971998,-76.97055998
38.51667001,-76.17083
39.00806001,-76.675
38.31917998,-76.62674999
38.21056001,-76.3825
39.59861,-76.00694001
39.59861,-76.00694001
39.59861,-76.00694001
39.59836999,-76.00791
38.45054997,-76.93638998
39.62556001,-75.96055999
39.61860999,-75.96499999
39.05750001,-75.84944001
38.59805999,-76.89611002
38.59888999,-76.89416998
38.56524999,-76.51622
38.59861,-76.90444
38.91972001,-75.92694
39.70324998,-76.12048
39.41267,-76.52049999
39.23555001,-76.42943999
39.62833,-76.05361002
39.47360999,-79.19999998
38.60050001,-76.89333002
38.46333001,-76.71213002
38.95833002,-76.20833998
38.71639001,-76.17917
38.61082997,-77.02417
38.01972001,-75.76443998
38.28333001,-75.65832997
38.25860999,-76.45361
39.57500001,-79.36666997
38.60833001,-75.95834002
39.43013,-79.35672001
39.605,-75.94916997
38.95833002,-75.83334001
38.74999999,-76.04165998
38.70833,-76.125
38.49500001,-76.62250002
39.55,-78.63333001
38.42389001,-75.13332999
38.16527998,-75.55250001
38.14583,-75.53333002
39.62499998,-78.81666998
39.61111001,-78.59805002
39.33332998,-77.62499997
39.33332998,-77.62499997
39.33332998,-77.62499997
39.29167,-77.54166
39.33332998,-77.29165999
39.70833,-77.29165999
39.36665998,-77.41665999
39.25000002,-77.36666998
39.66666997,-77.50000002
39.70833,-77.58333999
39.33332998,-77.29165999
39.37499997,-77.50000002
39.61665999,-77.78332998
39.49999998,-77.45833999
39.61665999,-77.42499999
39.67508001,-79.45562998
39.48805999,-79.28360998
39.61007001,-79.26222998
39.47575002,-79.40383997
39.41171997,-79.45123001
39.51231001,-79.35536001
39.46359999,-79.22381
39.41658,-76.32115999
39.69615001,-76.54807001
38.98971997,-76.71499998
39.23332999,-76.98333002
38.18333002,-75.82110998
38.83333001,-76.25000001
38.74999999,-76.08333997
39.33332998,-77.70834
39.33332998,-77.66666001
39.33332998,-77.70000001
39.53332997,-77.70000001
39.54167002,-77.63333001
39.61665999,-78.60000001
39.66666997,-77.54723
39.66666997,-77.70834
39.36665998,-77.66666001
39.67527999,-78.27471998
38.43707002,-75.78833
38.31389002,-75.49999997
38.30792,-75.65464998
38.53610002,-75.92096999
39.49331999,-75.98829997
39.61602002,-75.94623002
38.58395001,-76.52969
38.65070001,-76.86562001
38.64917,-75.71666999
38.19511,-75.47764002
38.59523001,-76.90365998
39.65909999,-75.90483001
39.57179999,-76.05113998
38.84889,-75.81110999
38.63333998,-75.84999998
39.49999998,-77.53333002
38.39021999,-75.59540001
38.30755001,-76.55853001
39.41667001,-77.66666001
38.59951,-76.89618001
39.14166999,-75.85415999
38.41585997,-76.52041999
38.65361,-76.00972001
38.59824001,-76.89706
38.59805999,-76.89428
38.46666998,-76.09999999
38.46616,-76.47682002
38.59855001,-76.89368
39.62271001,-76.34293001
39.62444001,-76.13083998
38.93333001,-76
38.612,-76.93853
38.28168002,-76.74102002
39.49165999,-77.15278001
38.53608,-76.72702001
38.28836001,-75.13653002
39.41594998,-79.16010998
39.49999998,-77.36666998
39.68838,-79.02488998
39.55666998,-77.77860999
38.41502997,-75.40700999
38.75833998,-76.91666002
38.61665999,-75.94999997
38.73554999,-75.85332999
39.60187997,-75.94781998
38.51667001,-76
38.40456997,-75.55845001
38.3262,-75.55291999
39.59442002,-75.91747001
38.62078999,-76.93464997
38.60841001,-76.92200997
38.71667,-75.88332998
38.58333,-77.08334002
38.34371999,-76.96555
38.08028,-75.71110999
38.37336999,-75.52034999
39.52388,-75.84602999
38.23427002,-76.49232002
38.59515,-77.15987998
38.59166999,-75.95556002
38.39312001,-75.60765
38.33585001,-75.69646001
38.26771999,-75.82205001
39.56666998,-78.88333002
38.35348998,-75.52541001
38.61945,-75.84166999
38.65161002,-76.61172
39.46067,-77.75484
39.56898001,-76.3679
38.81361001,-75.73139002
38.90860998,-75.73638999
38.59983001,-76.89620998
38.75006999,-76.98296998
38.35835001,-75.43152998
38.99445002,-76.28889
39.225,-76.14166998
38.29417997,-75.62797
39.12500001,-75.91665997
38.66417001,-75.86028001
38.51111001,-76.25639
39.12388997,-75.75861001
39.12388997,-75.75861001
38.87971998,-75.75444999
38.74277999,-75.97278001
39.59787001,-76.22811001
38.87917002,-75.91944002
39.18055998,-75.86667001
38.7175,-75.83277999
39.13916998,-75.76999997
38.75139002,-75.84139001
38.31372001,-76.87045002
39.69344001,-76.24687999
38.40020002,-75.50679999
38.45082,-76.99411999
39.43166998,-76.33265998
39.68332999,-78.79166001
38.50232998,-76.83958
38.59967001,-76.89064999
38.25000002,-75.39584001
38.59805999,-75.88306
39.05833001,-75.78332998
39.29999999,-75.91665997
39.21944001,-76.13332999
38.93027998,-75.7875
39.45578,-77.15148
39.63250002,-78.30405002
39.58694,-78.63804999
39.71666999,-78.70000001
39.42465001,-76.36246999
39.41465002,-76.35628998
39.41478,-76.35648001
39.41503998,-76.35687997
39.41824,-76.36299999
39.41661998,-76.36018002
38.30546997,-76.06322
38.71416998,-76.33278001
38.65277999,-76.05888998
38.97860999,-75.79221999
38.59945001,-75.73444
38.875,-75.91972
38.86306001,-75.83082999
38.53278001,-76.03082998
39.34166998,-76
38.2,-75.44665998
38.98332998,-76.31667001
39.19167001,-75.87499999
38.95888999,-75.90333997
38.38449999,-75.58736002
38.38808002,-75.58685999
38.16667,-75.76638997
38.16031998,-75.63482
39.6725,-78.04945
39.19167001,-75.86667001
38.80867998,-76.82192998
38.34364999,-75.38110002
38.43446999,-76.47372001
38.63333998,-75.71666999
39.65721999,-76.30721998
38.1915,-75.78454999
39.59999997,-78.95000002
39.70000002,-78.71666998
39.325,-77.24166997
38.76082999,-76.25304999
38.75833998,-76.17499997
38.97860999,-76.92638998
38.17467997,-75.93481999
38.24372,-75.61686002
38.24372,-75.61686002
39.32061999,-77.29165999
39.45032997,-77.12750001
39.43833,-77.63749998
38.50548998,-76.78594001
38.38482,-76.78307001
38.69305,-76.05333999
38.78610999,-75.87888998
38.79556001,-76.03750001
38.35711999,-76.52959999
38.31409,-76.89137002
38.62122998,-76.89388999
38.46666998,-77.01396998
38.90001002,-76.72529997
38.48644002,-76.21269002
38.90000001,-75.95834002
38.38869998,-75.50369998
38.45000001,-76.28333
39.49999998,-77.54166
39.59945001,-77.50860999
39.33610998,-77.32805997
39.66382998,-77.50517
38.42728001,-76.47575001
38.35548,-75.54905001
38.26467997,-76.46339
38.58555998,-75.70834
39.40782999,-77.49516
39.6765,-77.69882998
39.59844999,-75.79395999
38.54221998,-75.94999997
38.95306002,-75.82583998
38.72694002,-76.12166999
38.46798,-75.78559999
38.78777999,-75.81695002
38.3463,-75.32634999
38.2821,-76.47704997
38.46666998,-77.15701998
38.46666998,-76.00832998
38.46666998,-76
39.65167001,-76.06735
38.32016999,-75.93194998
38.59989,-76.88415002
38.28935001,-75.81265001
38.28936998,-75.81662
38.28884998,-75.8264
38.39868001,-75.87527002
38.26204997,-76.47163002
38.33714997,-76.63537997
38.24354998,-76.48249999
39.04166999,-75.83334001
38.47021999,-76.55081999
38.52093999,-76.53061001
38.32183,-75.33075001
38.34336,-75.93863998
38.34336,-75.93827999
38.35556001,-75.93694
38.37353,-75.92082999
38.37378001,-75.91665997
38.37732997,-75.91518999
38.38286,-75.89996998
38.85305001,-75.92583001
39.55,-78.60000001
39.70000002,-78.39999997
38.59878997,-76.89498997
38.60077999,-76.89610001
38.65861002,-75.84486001
38.38334002,-75.90832999
38.97499999,-76.32499999
38.90000001,-75.75417001
38.37539999,-76.60970001
38.60106999,-76.89663001
38.22500001,-75.80832999
38.57042002,-76.54158
39.55,-78.48332999
38.42747999,-76.63692
38.33472001,-76.4202
39.46110999,-77.70694998
38.11252002,-76.37064002
38.36483002,-75.50416999
38.35833,-75.93333
39.45832999,-77.70834
39.54167002,-77.54166
39.46083,-77.13834001
39.70888997,-78.13971998
39.56388998,-77.80444
39.61666,-78.63333
39.59332999,-77.74750002
38.6731,-76.80002997
39.66847002,-75.84255999
39.63333998,-78.73333
38.51759997,-77.22945
38.95971999,-76.20015999
38.51759997,-77.22945
38.95833002,-76.284
39.60222,-78.84472002
39.65250001,-78.79444001
39.71943998,-77.30472997
39.61028,-77.79111
39.66972,-77.99778002
39.69139,-77.66139
39.58333,-77.25000001
39.59868,-77.75179998
38.37083,-76.1125
38.54582998,-76.07917
39.03471997,-75.84778
38.53472,-75.83110998
39.40110997,-77.19526999
38.96708999,-76.81045
38.64243002,-76.89491002
38.60254001,-77.13658
38.53303998,-76.97146999
38.60007998,-76.89062997
38.59878001,-76.88961
38.60643,-76.66484
39.64167001,-75.99416002
39.25111,-75.87639001
39.57583001,-77.62083
39.53278001,-77.36444
38.22500001,-75.61741999
38.28582997,-75.88408998
38.32031999,-76.78921999
38.598,-76.99805
38.36250002,-75.95332999
38.59971999,-76.89980002
38.94584002,-76.90278
38.46106001,-77.18483
38.45560999,-77.21171997
38.45744,-77.15574998
38.64903,-76.88114002
38.64599999,-76.85036997
38.26678002,-75.28930998
39.69028001,-78.81445
38.42858998,-76.46740001
38.42385999,-76.56232999
38.46471999,-76.09638999
38.89249998,-75.94721998
39.20832998,-75.87499999
39.06527998,-75.85082998
39.02638999,-75.88249997
39.53749999,-77.75584001
39.67638998,-77.60472
39.65467,-76.22916001
39.57500001,-77.50833
39.50050001,-77.50833
38.30678,-75.71639
38.11500002,-75.64778001
38.61060997,-76.88700001
39.68028001,-77.37334001
39.67622002,-75.79105001
39.60474998,-75.96909001
39.46666998,-79.23332998
39.38334001,-79.40000002
38.14427997,-76.36861002
39.70000002,-78.78332997
38.68788997,-76.62155999
38.36921998,-75.50222
38.59261997,-77.15437997
39.42693998,-77.32472
38.70221999,-76.03374997
38.65651998,-76.86386999
38.22022999,-76.50117
38.41307002,-76.94305
39.55,-78.56667002
38.59999997,-75.74999998
38.55832999,-75.71666999
38.49502998,-76.62243998
38.64785998,-76.85097998
38.31823,-76.64305998
38.11083,-75.66695
38.44602001,-76.76789002
39.69694999,-77.49054999
39.49999998,-77.20833998
39.45639,-77.66888999
38.61336,-76.88556001
38.39847002,-77.21126997
38.57922002,-76.744
39.04171002,-76.93522
38.56568998,-77.05363999
38.54067,-76.94373001
39.04166999,-76.00832998
38.96277997,-76.29139001
39.39549999,-76.80949001
38.87360997,-75.86360997
39.65169002,-77.82403002
38.59833002,-76.89290999
39.33722002,-77.33083001
39.44361001,-77.63276999
39.59056,-77.26697999
38.44989999,-76.74621997
39.67472002,-77.30111002
38.36438002,-75.44542001
38.37422001,-75.64110998
39.59999997,-78.86667
38.47581001,-76.94948998
38.46657002,-77.22693998
39.71460998,-76.09924999
39.63280002,-75.97605999
39.50716999,-79.18407
38.50647999,-77.10360999
39.38944997,-75.85061999
38.41718,-75.40051997
38.37912001,-75.78610998
38.58832997,-75.95054999
38.31916998,-76.09221997
38.34083002,-75.94249999
38.39056001,-75.92638999
38.4375,-76.29972
38.52807999,-76.61692001
38.37327998,-76.40930001
38.63858001,-76.62619997
39.61103,-76.44477998
38.52913999,-76.61961
39.40236,-76.36356001
38.67703001,-76.64171999
38.59999997,-76.225
38.56747001,-76.51632997
38.54428,-76.64026997
38.51130999,-77.10991998
38.55501999,-77.08256
39.11471998,-77.13415999
38.55838998,-77.08251997
39.11500002,-77.13306001
38.53846999,-75.89367
38.55,-76.01666997
39.62917,-76.35832999
38.60021001,-76.90020999
38.47688002,-76.83997001
38.38997998,-76.95203998
38.73493999,-76.85494001
38.73493999,-76.85494001
39.06640998,-76.90579
38.55395998,-76.57877001
38.775,-75.86805998
39.48382998,-77.47500001
38.30809997,-76.48133002
38.46614999,-77.01411002
38.47081999,-77.0222
38.51671999,-76.53514002
38.33002999,-76.43373999
38.41006998,-76.97610997
38.55439002,-77.16691
38.10188,-75.58082998
38.57621997,-76.53674999
39.06278002,-76.00074999
38.18387998,-76.46528
38.87624998,-76.76608002
38.95742001,-76.84458998
38.50856002,-76.76766002
38.38929998,-76.58162
38.20066999,-76.40391998
38.40482999,-76.79889997
38.31872999,-76.53828001
38.47407,-76.77514999
38.30410001,-76.74428999
39.62732998,-76.49360997
39.56659998,-76.35332001
39.53966999,-76.32979998
38.85944001,-75.83082999
38.83694001,-76.03222001
39.00278,-75.77888998
38.92915998,-75.81723001
38.61468999,-76.90354
39.39167,-77.34917
39.40277998,-77.67194001
39.63138998,-77.35554999
39.37611001,-77.26195
39.54416998,-77.43411999
38.3265,-76.70611002
39.56749998,-77.52361001
39.68607001,-78.74628001
39.225,-75.81674999
39.50264999,-76.54138997
38.31918999,-76.45528001
38.53882998,-77.17524999
38.36175002,-75.82182001
38.61694999,-76.04693999
39.05833001,-76.05833
39.35472,-77.17582997
39.67139001,-77.30082998
39.53860998,-77.58472001
39,-76.125
38.03388997,-75.78249998
38.61294998,-77.09999999
39.16944999,-75.98333002
38.68723999,-76.87204998
39.60405997,-75.98158001
39.57421999,-76.06415998
38.70040999,-76.92254998
39.53708002,-75.92470001
38.54594,-77.17506001
39.56613002,-76.39667001
39.10341997,-76.63362
38.26342999,-76.62055002
39.41638997,-77.33138999
39.53126,-77.60398001
39.38500002,-77.22860999
39.27889001,-77.34665998
39.7075,-78.73372001
38.42917997,-76.71512001
38.27289998,-76.55305002
39.39441998,-76.33407998
39.69737998,-76.3302
39.48465999,-76.43583999
39.63333998,-78.46666997
39.44026999,-76.50527998
39.57210999,-75.95324998
39.59141997,-75.83260997
39.55991999,-75.79414001
39.50513999,-75.98418999
39.55392001,-75.84967001
39.68641999,-75.81836001
38.37183002,-76.40667001
39.69342,-77.80198998
39.17582998,-77.16724002
39.31888999,-77.18110998
39.24054999,-77.05860999
38.52195001,-76.15221999
39.65055001,-77.42972998
39.55722,-77.62278
38.83417002,-76.05333999
39.43472,-77.25416998
38.69584001,-76.05945
38.79527998,-76.05582999
38.74027998,-76.0502
38.54023001,-77.04945
38.87305,-75.945
38.43805002,-76.96472
38.77833002,-76.11674997
38.35487,-76.91109998
38.60874999,-76.93102001
38.64511,-76.86278002
39.25138999,-76.06943999
38.76638998,-75.73778002
39.27499998,-76.01666997
38.65522002,-76.85766997
38.34662997,-76.89333002
39.53894,-76.92278999
39.26666999,-76.00832998
38.61403,-76.7778
38.65023,-77.06887001
38.57350002,-77.02334
39.25834001,-76.00277999
38.49965,-77.21142998
39.70416999,-76.16749999
39.63717002,-76.63861002
38.89499999,-75.90911001
39.29167,-76.99582997
39.05555997,-77.01167
39.30110998,-77.36674998
38.40887999,-76.73485002
39.69639002,-76.96667
38.40055,-75.61000001
39.46666998,-79.35
39.70000002,-78.71666998
38.39877997,-75.91417002
39.52055999,-75.81968999
39.16444002,-76.99305998
39.42499999,-76.84527999
39.68181999,-76.58249999
38.62041999,-76.51671998
39.68808,-76.06564001
39.53055998,-77.43639
39.55388999,-77.87777998
39.64278,-77.62138998
39.37250001,-77.17943997
39.41443998,-77.16194
39.60491999,-75.89793998
39.19999999,-75.98333002
39.67816001,-76.49804997
39.61555001,-76.62527001
39.41332999,-76.81167001
38.59058002,-77.0815
39.16667,-76.98333002
38.51878001,-76.19019002
38.68778,-76.16278001
38.42794,-76.89485998
39.6275,-75.94316999
39.59844999,-76.00018997
38.31765002,-75.70889002
38.58433001,-76.86701999
38.50027001,-75.81722
39.69172002,-76.43445002
39.35860998,-77.20750002
39.44583999,-77.16715001
38.34702999,-76.91239999
38.5828,-76.98333002
38.33074997,-76.43004999
38.56017001,-76.56276998
39.65524998,-75.82950001
39.51556002,-79.20443998
38.93333001,-76.18333001
39.20832998,-76.17499997
39.68610999,-75.81554999
39.69028001,-75.82666998
39.49804998,-75.91277999
39.65193998,-77.98582998
39.49999998,-77.68332998
39.25195001,-76.87249998
38.60999001,-76.90467
38.43873002,-75.86610998
39.71278001,-77.36680997
38.42639998,-75.48861
39.59360998,-76.44694997
38.70738998,-76.55148998
38.75147002,-76.96393998
39.67527999,-75.9018
39.61239001,-75.91819999
39.62560999,-75.88341999
38.37912001,-75.5485
38.29839998,-76.87587002
38.42328,-75.70472
39.54167002,-76.63333001
38.83167001,-75.90972001
38.87583,-75.87249998
39.25693998,-77.30015999
38.39756997,-76.85667001
39.57277999,-78.55417001
39.52332998,-79.00027002
39.69608001,-76.18426998
38.53783002,-76.60882998
39.67610999,-77.37778001
39.13166999,-77.12526998
38.40333,-75.68888998
38.42521999,-76.54745
38.94167,-76.28333
38.99844997,-76.78522999
38.75163998,-76.96482002
38.03333,-75.48382998
38.26666999,-75.59166998
39.70000002,-78.78332997
38.58827999,-76.64977999
39.65678,-75.827
38.6415,-76.91719998
38.18130002,-76.39020001
39.71989999,-76.54611001
38.53783002,-76.60053002
38.54422001,-76.63349997
39.60833001,-76.65050002
39.59999997,-79.20833997
39.42866998,-79.21760998
39.42499999,-79.43611001
39.68585002,-76.54471998
39.56666998,-78.61666999
38.45211001,-76.56311
39.61961,-76.07010998
39.47819999,-77.71249001
39.14667001,-76.83528
38.66311001,-77.10043998
38.55047997,-76.83101001
38.59973,-76.89556
39.71889002,-77.50033999
38.66739,-77.08355001
39.41833001,-77.28666997
39.54221998,-77.21670999
38.28772999,-76.48917998
